1.	5.622642677441461	5.494737524432255
1.1	1.628426119675792	1.9756483633204915
1.2	1.2828361428259685	1.7486577461945882
1.3	1.1374894488215659	1.6635409015654716
1.4	1.0526326238864014	1.6109683376407653
1.5	1.000008978670565	1.5779948376932948
1.6	0.9662365099229318	1.5573997512025228
1.7000000000000002	0.9455523143247087	1.5470655961489752
1.8	0.9337842476684072	1.544224742767837
1.9	0.9281784422754435	1.5467281122917553
2.	0.9268535331873009	1.5529353612721464
2.1	0.9283675074975745	1.5613982936719355
2.2	0.9313995983955438	1.5705437725215852
2.3	0.9358586971057304	1.5806691466715979
2.4000000000000004	0.9412787459963601	1.5913143464921715
2.5	0.9474301125151252	1.6023313822322593
2.6	0.9543896322983324	1.6140304066755122
2.7	0.9620018539971495	1.6262854116875505
2.8	0.970379076893119	1.6393910787140662
2.9000000000000004	0.9790990519063908	1.6527152070013151
3.	0.9880097844447265	1.666065874936796
3.1	0.9971969169746895	1.6796391213244222
3.2	1.0067218100527455	1.6935791097198407
3.3000000000000003	1.0163132542670692	1.7074625667014056
3.4000000000000004	1.025766243231155	1.7209733269304146
3.5	1.0355088933676666	1.7348528719496321
3.6	1.0451327129593417	1.7484349604163174
3.7	1.0547398104463108	1.7619069994505334
3.8000000000000003	1.0642707773349536	1.775183346183789
3.9000000000000004	1.073937891875911	1.7886292716685
4.	1.0834030778901131	1.8016909062626685
4.1	1.092781539852129	1.8145689438484212
4.2	1.1019798304533177	1.8271157449237165
4.300000000000001	1.1112680953982024	1.8397855073327807
4.4	1.1204097959244717	1.8521912943689318
4.5	1.1296823628145667	1.8647961623343645
4.6	1.1385207662655994	1.8766712258818512
4.7	1.1472399564375106	1.888340865561597
4.800000000000001	1.155814023797737	1.8997657604009526
4.9	1.1642466642136957	1.9109550264352948
5.	1.172541499684008	1.9219172809771792
5.1000000000000005	1.180702070944654	1.9326606787726874
5.2	1.1887318322992322	1.9431929449218945
5.3	1.1966341482131164	1.953521404905366
5.4	1.204412291304031	1.9636530120172437
5.5	1.2120694414349318	1.9735943724696994
5.6000000000000005	1.2196086856732946	1.983351768402517
5.7	1.2270330189273677	1.9929311790046755
5.800000000000001	1.2343453451070026	2.0023382999313113
5.9	1.2415484786864541	2.0115785611790056
6.	1.2486451465704538	2.0206571435644554
6.1000000000000005	1.2556379901841104	2.0295789939358517
6.2	1.2625295677228054	2.038348839232566
6.300000000000001	1.2693223565107912	2.046971199496586
6.4	1.2760187554274753	2.0554503999284575
6.5	1.282621087368597	2.063790582071015
6.6000000000000005	1.289131601716297	2.0719957141958822
6.7	1.2955524767975062	2.080069600960209
6.800000000000001	1.30188582231457	2.0880158923946217
6.9	1.308133681735628	2.0958380922774156
7.	1.3142980346352204	2.103539565944843
7.1000000000000005	1.3203807989779919	2.1111235475826557
7.2	1.3263838333402929	2.1185931470398986
7.300000000000001	1.3323089390660674	2.125951356202206
7.4	1.338157862354675	2.133201054958492
7.5	1.343932296279316	2.1403450167919402
7.6000000000000005	1.3496338827355618	2.1473859140234457
7.7	1.3552642143201215	2.154326322733266
7.800000000000001	1.3608248361405135	2.1611687273843945
7.9	1.3663172475566994	2.1679155251692084
8.	1.3717429038560514	2.174569030099143
8.100000000000001	1.3771032178632645	2.1811314768554877
8.2	1.3823995614869882	2.1876050244179632
8.3	1.3876332672050924	2.1939917594863627
8.4	1.39280562949055	2.2002936997093356
8.5	1.3979179061799754	2.206512796733298
8.600000000000001	1.4029713197868818	2.2126509390834164
8.7	1.4079670587617286	2.2187099548877023
8.8	1.4129062787007962	2.22469161445444
8.9	1.4177901035059226	2.230597632712347
9.	1.4226196264970712	2.236429671522215
9.1	1.4273959114796866	2.2421893418681265
9.200000000000001	1.4321199937687006	2.24787820593571
9.3	1.4367928811710302	2.253497779084425
9.4	1.4414155549283292	2.259049531720319
9.5	1.4459889706217055	2.2645348910752565
9.6	1.4505140590400374	2.2699552428982095
9.700000000000001	1.4549917270134785	2.2753119330638065
9.8	1.4594228582136637	2.2806062691029765
9.9	1.4638083139220743	2.2858395216602014
10.	1.468148933767954	2.291012925881586
