0.001	8.154048028009896e12
0.0012589254117941675	3.247052946005265e12
0.001584893192461114	1.2931233253231416e12
0.001995262314968879	5.150331784514584e11
0.0025118864315095794	2.051579669934959e11
0.0031622776601683794	8.173660849475002e10
0.003981071705534973	3.2571821672978676e10
0.005011872336272725	1.2983546544400188e10
0.00630957344480193	5.1773494629111185e9
0.007943282347242814	2.065533197415836e9
0.01	8.245725120246896e8
0.012589254117941675	3.2944004200228673e8
0.01584893192461114	1.317576361966714e8
0.0199526231496888	5.2766217320774764e7
0.025118864315095808	2.116803270127912e7
0.03162277660168379	8.510514106937299e6
0.039810717055349734	3.4311531175785516e6
0.05011872336272725	1.3882035452287677e6
0.06309573444801933	564138.228925044
0.07943282347242818	230518.72009657923
0.1	94834.40173093717
0.12589254117941676	39336.2969612559
0.15848931924611143	16477.121767384368
0.19952623149688808	6981.638386813329
0.25118864315095824	2997.37473885414
0.31622776601683794	1305.830611460423
0.3981071705534973	577.9901956206807
0.5011872336272725	260.1236396699842
0.6309573444801936	119.06201560464706
0.7943282347242822	55.40710497254165
1.	26.193596599993743
1.2589254117941675	12.563743042296968
1.584893192461114	6.104813263348807
1.9952623149688808	3.0000745204311245
2.5118864315095824	1.4885803302146003
3.1622776601683795	0.7445718437040998
3.981071705534973	0.37489915024808634
5.011872336272725	0.1897816309919736
6.309573444801936	0.09648633958776257
7.943282347242821	0.04922289750750553
10.	0.025179425255810264
12.589254117941687	0.01290772682391569
15.848931924611142	0.006627929057657158
19.952623149688787	0.0034077734507128947
25.11886431509582	0.0017538922491417924
31.622776601683793	0.0009033918068676284
39.81071705534978	0.00046560079358011426
50.11872336272725	0.00024007994768295303
63.09573444801943	0.00012383867582617958
79.43282347242821	0.00006389678281613765
100.	0.0000329758596560258
